"","bird","sex","tissue","treatment","group","study","V1","V2"
"L.Blu13_male_gonad_control.NYNO","L.Blu13","male","gonads","control","male.gonad.control","charcterization",-5.00105647642536,44.5828595146916
"L.Blu13_male_hypothalamus_control.NYNO","L.Blu13","male","hypothalamus","control","male.hypothalamus.control","charcterization",-2.66239006008812,-34.7061623600199
"L.Blu13_male_pituitary_control.NYNO","L.Blu13","male","pituitary","control","male.pituitary.control","charcterization",37.9090820610623,-6.73482503169004
"L.G107_male_gonad_control","L.G107","male","gonads","control","male.gonad.control","charcterization",-6.65426325418776,43.1604072932344
"L.G107_male_hypothalamus_control","L.G107","male","hypothalamus","control","male.hypothalamus.control","charcterization",-5.86913584208098,-28.9148925827796
"L.G107_male_pituitary_control","L.G107","male","pituitary","control","male.pituitary.control","charcterization",37.7004300469944,-8.00962104345565
"L.G118_female_gonad_control","L.G118","female","gonads","control","female.gonad.control","charcterization",-32.9100701405129,-10.0725535104842
"L.G118_female_hypothalamus_control.NYNO","L.G118","female","hypothalamus","control","female.hypothalamus.control","charcterization",-2.95590969921607,-34.4977447979915
"L.G118_female_pituitary_control.NYNO","L.G118","female","pituitary","control","female.pituitary.control","charcterization",37.6669979084973,-8.90328261384101
"L.R3_male_gonad_control.NYNO","L.R3","male","gonads","control","male.gonad.control","charcterization",-7.53403978184482,42.1608703354796
"L.R3_male_hypothalamus_control","L.R3","male","hypothalamus","control","male.hypothalamus.control","charcterization",-2.06610192005206,-36.3954902934448
"L.R3_male_pituitary_control.NYNO","L.R3","male","pituitary","control","male.pituitary.control","charcterization",37.8969585866657,-6.54006107882365
"L.R8_male_gonad_control","L.R8","male","gonads","control","male.gonad.control","charcterization",-7.78886645326342,41.9617591171978
"L.R8_male_hypothalamus_control","L.R8","male","hypothalamus","control","male.hypothalamus.control","charcterization",-4.02622493082445,-32.608558669552
"L.R8_male_pituitary_control","L.R8","male","pituitary","control","male.pituitary.control","charcterization",35.7785779224765,-3.90503406723366
"L.W33_male_gonad_control","L.W33","male","gonads","control","male.gonad.control","charcterization",-5.05644503081667,44.4097979868588
"L.W33_male_hypothalamus_control.NYNO","L.W33","male","hypothalamus","control","male.hypothalamus.control","charcterization",-3.99372287115272,-32.5895061705113
"L.W33_male_pituitary_control","L.W33","male","pituitary","control","male.pituitary.control","charcterization",24.5922663737927,12.8484798132081
"L.W3_male_gonad_control.NYNO","L.W3","male","gonads","control","male.gonad.control","charcterization",-5.33284351308302,44.4042158375305
"L.W3_male_hypothalamus_control","L.W3","male","hypothalamus","control","male.hypothalamus.control","charcterization",-2.22109393790409,-35.2829922489003
"L.W3_male_pituitary_control","L.W3","male","pituitary","control","male.pituitary.control","charcterization",35.1661765296714,-6.04575903948481
"L.W4_male_gonad_control.NYNO","L.W4","male","gonads","control","male.gonad.control","charcterization",-8.35118178628195,41.3603614086975
"L.W4_male_hypothalamus_control","L.W4","male","hypothalamus","control","male.hypothalamus.control","charcterization",-3.45894909461625,-36.1846625369122
"L.W4_male_pituitary_control","L.W4","male","pituitary","control","male.pituitary.control","charcterization",38.2772614419875,-7.55048007301562
"R.G106_female_gonad_control","R.G106","female","gonads","control","female.gonad.control","charcterization",-36.2184618518461,-14.3042600381889
"R.G106_female_hypothalamus_control","R.G106","female","hypothalamus","control","female.hypothalamus.control","charcterization",-4.55516744294181,-27.5566582215727
"R.G106_female_pituitary_control","R.G106","female","pituitary","control","female.pituitary.control","charcterization",37.8955677974587,-6.99033574810936
"R.R20_female_gonad_control","R.R20","female","gonads","control","female.gonad.control","charcterization",-26.9305530322606,-5.75246998562625
"R.R20_female_hypothalamus_control.NYNO","R.R20","female","hypothalamus","control","female.hypothalamus.control","charcterization",-2.65356181563277,-36.3840433925173
"R.R20_female_pituitary_control","R.R20","female","pituitary","control","female.pituitary.control","charcterization",37.4307538109754,-9.80346391769952
"R.R9_female_gonad_control","R.R9","female","gonads","control","female.gonad.control","charcterization",-33.936346461373,-9.59214755281572
"R.R9_female_hypothalamus_control","R.R9","female","hypothalamus","control","female.hypothalamus.control","charcterization",-4.59280084230252,-31.8290521633209
"R.R9_female_pituitary_control.NYNO","R.R9","female","pituitary","control","female.pituitary.control","charcterization",-12.5499844406444,-25.3908685152821
"R.W44_female_gonad_control","R.W44","female","gonads","control","female.gonad.control","charcterization",-27.0463459316465,-5.82567445768877
"R.W44_female_hypothalamus_control","R.W44","female","hypothalamus","control","female.hypothalamus.control","charcterization",-1.89048192026228,-36.3839979732621
"R.W44_female_pituitary_control.NYNO","R.W44","female","pituitary","control","female.pituitary.control","charcterization",37.4155159932221,-9.93674450906732
"R.Y108.W29_male_gonad_control","R.Y108.W29","male","gonads","control","male.gonad.control","charcterization",-6.84116206503606,43.0387851480535
"R.Y108.W29_male_hypothalamus_control.NYNO","R.Y108.W29","male","hypothalamus","control","male.hypothalamus.control","charcterization",-2.62130269905311,-34.6969857848134
"R.Y108.W29_male_pituitary_control","R.Y108.W29","male","pituitary","control","male.pituitary.control","charcterization",37.9300885203501,-8.60646866680234
"blk.s061.pu.y_female_gonad_inc.d9","blk.s061.pu.y","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-19.3061326812611,11.1590348397258
"blk.s061.pu.y_female_hypothalamus_inc.d9","blk.s061.pu.y","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",3.56058369062573,-8.27818407467525
"blk.s061.pu.y_female_pituitary_inc.d9","blk.s061.pu.y","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",20.4037098700282,-26.3403822033437
"blk11.x_female_gonad_bldg","blk11.x","female","gonads","bldg","female.gonad.bldg","charcterization",-14.2260831791844,8.93054148610373
"blk11.x_female_hypothalamus_bldg","blk11.x","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",-12.6555831272775,-16.0292488277129
"blk11.x_female_pituitary_bldg","blk11.x","female","pituitary","bldg","female.pituitary.bldg","charcterization",22.9646126415068,-18.8389354116979
"blk12.x_male_gonad_n5","blk12.x","male","gonads","n5","male.gonad.n5","charcterization",-11.9323560296766,31.978295485327
"blk12.x_male_hypothalamus_n5.NYNO","blk12.x","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-12.2176517467176,-21.2114914384393
"blk12.x_male_pituitary_n5","blk12.x","male","pituitary","n5","male.pituitary.n5","charcterization",21.8340031620715,16.5688941821336
"blk17.x_male_gonad_inc.d17","blk17.x","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-19.6665090192758,18.5218565279989
"blk17.x_male_hypothalamus_inc.d17","blk17.x","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",-11.6282710183512,-15.8969387799396
"blk17.x_male_pituitary_inc.d17","blk17.x","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",25.3047049648413,17.1545092536073
"blk21.x_female_gonad_hatch","blk21.x","female","gonads","hatch","female.gonad.hatch","charcterization",-40.21769322835,-10.569148482382
"blk21.x_female_hypothalamus_hatch","blk21.x","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",-0.0122130607808531,11.7713764950088
"blk21.x_female_pituitary_hatch","blk21.x","female","pituitary","hatch","female.pituitary.hatch","charcterization",20.2821515640473,19.3876089934456
"blk4.x_female_gonad_n9","blk4.x","female","gonads","n9","female.gonad.n9","charcterization",-31.7356053521263,4.55330649479308
"blk4.x_female_hypothalamus_n9","blk4.x","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-0.818250672177756,-19.3225764804346
"blk4.x_female_pituitary_n9","blk4.x","female","pituitary","n9","female.pituitary.n9","charcterization",26.0677633154714,7.36149321294738
"blu.o.x.ATLAS_female_gonad_control","blu.o.x.ATLAS","female","gonads","control","female.gonad.control","charcterization",-35.1564595639522,-14.2557704118589
"blu.o.x.ATLAS_female_hypothalamus_control","blu.o.x.ATLAS","female","hypothalamus","control","female.hypothalamus.control","charcterization",-0.435969215511432,-38.584438731581
"blu.o.x.ATLAS_female_pituitary_control","blu.o.x.ATLAS","female","pituitary","control","female.pituitary.control","charcterization",17.6207198996187,23.4699524821942
"blu103.x_female_gonad_hatch.NYNO","blu103.x","female","gonads","hatch","female.gonad.hatch","charcterization",-35.3667917321798,-12.2182428270929
"blu103.x_female_hypothalamus_hatch","blu103.x","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",-8.73732337933421,-19.7240574555718
"blu103.x_female_pituitary_hatch.NYNO","blu103.x","female","pituitary","hatch","female.pituitary.hatch","charcterization",24.3990329958408,13.1007902209932
"blu104.w120.x_male_gonad_hatch","blu104.w120.x","male","gonads","hatch","male.gonad.hatch","charcterization",-4.06849874271054,40.897698631187
"blu104.w120.x_male_hypothalamus_hatch","blu104.w120.x","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",-5.81235205280936,-28.9118863215907
"blu104.w120.x_male_pituitary_hatch.NYNO","blu104.w120.x","male","pituitary","hatch","male.pituitary.hatch","charcterization",19.8997592843437,24.613750202425
"blu108.w40.o158_male_gonad_inc.d9","blu108.w40.o158","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-16.6501912445689,23.7703923443254
"blu108.w40.o158_male_hypothalamus_inc.d9","blu108.w40.o158","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",-2.67714378489981,-21.0829438474634
"blu108.w40.o158_male_pituitary_inc.d9","blu108.w40.o158","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",22.1904827821657,-20.8355997750174
"blu111.w113.x_male_gonad_inc.d3","blu111.w113.x","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",-17.5600993834743,22.490545793389
"blu111.w113.x_male_hypothalamus_inc.d3","blu111.w113.x","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",-11.6088078031157,-25.5242397255915
"blu111.w113.x_male_pituitary_inc.d3","blu111.w113.x","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",30.9441748124792,-18.9471131202786
"blu113.w124.x_male_gonad_inc.d17","blu113.w124.x","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",1.2855158752727,39.7118115656573
"blu113.w124.x_male_hypothalamus_inc.d17","blu113.w124.x","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",-6.10119850270698,-21.9736315902243
"blu113.w124.x_male_pituitary_inc.d17.NYNO","blu113.w124.x","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",21.0152481468937,15.6009736525244
"blu114.r38.w198_male_gonad_bldg","blu114.r38.w198","male","gonads","bldg","male.gonad.bldg","charcterization",-0.371077579041008,39.1394057234466
"blu114.r38.w198_male_hypothalamus_bldg","blu114.r38.w198","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",-5.62351588748719,-23.1440771765764
"blu114.r38.w198_male_pituitary_bldg","blu114.r38.w198","male","pituitary","bldg","male.pituitary.bldg","charcterization",37.2929836702907,-0.298227336907975
"blu121.w91.x_male_gonad_inc.d17","blu121.w91.x","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-11.7984679661678,31.4308625993612
"blu121.w91.x_male_hypothalamus_inc.d17","blu121.w91.x","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",2.9532918961795,11.9311499121225
"blu121.w91.x_male_pituitary_inc.d17","blu121.w91.x","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",23.8706170322394,22.0332548196322
"blu124.w180.x_female_gonad_hatch","blu124.w180.x","female","gonads","hatch","female.gonad.hatch","charcterization",2.84444509452351,22.0872624179066
"blu124.w180.x_female_hypothalamus_hatch","blu124.w180.x","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",2.00710703625144,5.42194867426198
"blu124.w180.x_female_pituitary_hatch","blu124.w180.x","female","pituitary","hatch","female.pituitary.hatch","charcterization",23.521121082194,23.0420010112165
"blu33.y88.x_male_gonad_bldg","blu33.y88.x","male","gonads","bldg","male.gonad.bldg","charcterization",-17.2656257401567,23.097802403698
"blu33.y88.x_male_hypothalamus_bldg","blu33.y88.x","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",2.5788352238417,-6.8669172256563
"blu33.y88.x_male_pituitary_bldg","blu33.y88.x","male","pituitary","bldg","male.pituitary.bldg","charcterization",26.3433296624219,-15.621433128302
"blu36.w16_female_gonad_n9","blu36.w16","female","gonads","n9","female.gonad.n9","charcterization",-25.0001299407888,-1.32869094857872
"blu36.w16_female_hypothalamus_n9","blu36.w16","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-10.3930518252982,-14.9086492841427
"blu36.w16_female_pituitary_n9","blu36.w16","female","pituitary","n9","female.pituitary.n9","charcterization",23.8315194988136,2.5903361264962
"blu37.r65.x_male_gonad_n5","blu37.r65.x","male","gonads","n5","male.gonad.n5","charcterization",-17.1404751594091,19.1744647362402
"blu37.r65.x_male_hypothalamus_n5","blu37.r65.x","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-11.9747411340187,-11.0755214233498
"blu37.r65.x_male_pituitary_n5","blu37.r65.x","male","pituitary","n5","male.pituitary.n5","charcterization",26.1433744290567,17.4907339524757
"blu38.g135.x_female_gonad_bldg","blu38.g135.x","female","gonads","bldg","female.gonad.bldg","charcterization",-14.9880447252602,9.10861594211444
"blu38.g135.x_female_hypothalamus_bldg","blu38.g135.x","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",-5.03243754860092,-26.6916582457149
"blu38.g135.x_female_pituitary_bldg","blu38.g135.x","female","pituitary","bldg","female.pituitary.bldg","charcterization",4.17344962432398,23.4336257128422
"blu39.o26.x_female_gonad_inc.d3","blu39.o26.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-26.7327272054064,7.74525046724878
"blu39.o26.x_female_hypothalamus_inc.d3.NYNO","blu39.o26.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",2.07101503078323,-9.74597563885203
"blu39.o26.x_female_pituitary_inc.d3.NYNO","blu39.o26.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",29.4266908070969,-13.7733801536212
"blu41.y100.x_male_gonad_n5","blu41.y100.x","male","gonads","n5","male.gonad.n5","charcterization",-18.867587881301,17.9394125639745
"blu41.y100.x_male_hypothalamus_n5.NYNO","blu41.y100.x","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-15.1516321723793,-13.7338795058863
"blu41.y100.x_male_pituitary_n5","blu41.y100.x","male","pituitary","n5","male.pituitary.n5","charcterization",26.0631590639876,20.5615740199161
"blu47.y96.x_female_gonad_inc.d9","blu47.y96.x","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-33.1439421406045,2.3598128086023
"blu47.y96.x_female_hypothalamus_inc.d9","blu47.y96.x","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",3.62008254678465,8.28989788417702
"blu47.y96.x_female_pituitary_inc.d9","blu47.y96.x","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",17.9356145432464,-23.7044278490634
"blu55.g51_female_gonad_n5","blu55.g51","female","gonads","n5","female.gonad.n5","charcterization",-35.4179678075781,2.93558528212572
"blu55.g51_female_hypothalamus_n5","blu55.g51","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",-10.9646037371313,-22.8374765023624
"blu55.g51_female_pituitary_n5","blu55.g51","female","pituitary","n5","female.pituitary.n5","charcterization",25.595093198189,14.8265484906506
"blu81.r88_male_gonad_n9","blu81.r88","male","gonads","n9","male.gonad.n9","charcterization",-9.60450237432451,34.9501710196226
"blu81.r88_male_hypothalamus_n9","blu81.r88","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",2.20680469889878,17.727347086541
"blu81.r88_male_pituitary_n9","blu81.r88","male","pituitary","n9","male.pituitary.n9","charcterization",25.6811065571627,9.86577680476839
"d.s008.y.blk_male_gonad_n5","d.s008.y.blk","male","gonads","n5","male.gonad.n5","charcterization",-12.9104828167335,29.9623967707356
"d.s008.y.blk_male_hypothalamus_n5","d.s008.y.blk","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-7.71993212672915,-11.2944951471467
"d.s008.y.blk_male_pituitary_n5","d.s008.y.blk","male","pituitary","n5","male.pituitary.n5","charcterization",26.3490891705055,17.2492024334041
"d.s047.blk.o_male_gonad_n5","d.s047.blk.o","male","gonads","n5","male.gonad.n5","charcterization",-17.8234714608737,22.8007145890314
"d.s047.blk.o_male_hypothalamus_n5","d.s047.blk.o","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-4.6683505397806,-23.9355897861198
"d.s047.blk.o_male_pituitary_n5","d.s047.blk.o","male","pituitary","n5","male.pituitary.n5","charcterization",25.6595854603543,10.3943790314245
"g.blk.s004.pk_female_gonad_lay","g.blk.s004.pk","female","gonads","lay","female.gonad.lay","charcterization",-33.7450638696714,3.6006577702771
"g.blk.s004.pk_female_hypothalamus_lay","g.blk.s004.pk","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",1.25312513953579,7.52637460248225
"g.blk.s004.pk_female_pituitary_lay","g.blk.s004.pk","female","pituitary","lay","female.pituitary.lay","charcterization",21.9357746112288,-21.0707369300687
"g.s.blk.d_male_gonad_n9","g.s.blk.d","male","gonads","n9","male.gonad.n9","charcterization",-19.6438685948503,20.5697988588588
"g.s.blk.d_male_hypothalamus_n9","g.s.blk.d","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",2.40160042269828,-3.04782548834423
"g.s.blk.d_male_pituitary_n9","g.s.blk.d","male","pituitary","n9","male.pituitary.n9","charcterization",24.0997948938906,3.40591802628352
"g.s.blk.y_male_gonad_lay","g.s.blk.y","male","gonads","lay","male.gonad.lay","charcterization",-13.7502211807013,26.5117528477293
"g.s.blk.y_male_hypothalamus_lay","g.s.blk.y","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",4.1479638422582,23.4135425944667
"g.s.blk.y_male_pituitary_lay","g.s.blk.y","male","pituitary","lay","male.pituitary.lay","charcterization",25.1009500551121,-14.1438518402383
"g.s043.pu.blk_male_gonad_lay","g.s043.pu.blk","male","gonads","lay","male.gonad.lay","charcterization",-1.85191512696371,41.3346035853874
"g.s043.pu.blk_male_hypothalamus_lay","g.s043.pu.blk","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",-4.36312850888708,-18.9619168559576
"g.s043.pu.blk_male_pituitary_lay","g.s043.pu.blk","male","pituitary","lay","male.pituitary.lay","charcterization",35.5580968227994,-3.39876333454079
"g.s078.blk.o_female_gonad_lay","g.s078.blk.o","female","gonads","lay","female.gonad.lay","charcterization",-28.6608124626748,6.31908836503809
"g.s078.blk.o_female_hypothalamus_lay","g.s078.blk.o","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",-11.4892714959283,-19.216086067343
"g.s078.blk.o_female_pituitary_lay","g.s078.blk.o","female","pituitary","lay","female.pituitary.lay","charcterization",29.4023923395317,-16.0276589853256
"g.x.ATLAS_female_gonad_control","g.x.ATLAS","female","gonads","control","female.gonad.control","charcterization",-35.1142052007056,-8.71430560651244
"g104.w82.x_male_gonad_bldg","g104.w82.x","male","gonads","bldg","male.gonad.bldg","charcterization",-18.2903899791484,18.6846343927937
"g104.w82.x_male_hypothalamus_bldg","g104.w82.x","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",2.04434364886661,15.4335740232131
"g104.w82.x_male_pituitary_bldg","g104.w82.x","male","pituitary","bldg","male.pituitary.bldg","charcterization",22.7457638736799,-22.2193452560028
"g114.w83.x_male_gonad_hatch.NYNO","g114.w83.x","male","gonads","hatch","male.gonad.hatch","charcterization",1.16726026884728,40.7163509608124
"g114.w83.x_male_hypothalamus_hatch","g114.w83.x","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",-0.882940475342941,-22.2937068999731
"g114.w83.x_male_pituitary_hatch.NYNO","g114.w83.x","male","pituitary","hatch","male.pituitary.hatch","charcterization",28.1273128991098,6.26097792358858
"g130.y81.x_male_gonad_inc.d17","g130.y81.x","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-14.1573637616124,9.96924955159764
"g130.y81.x_male_hypothalamus_inc.d17","g130.y81.x","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",-10.7435448192575,-20.079191909832
"g130.y81.x_male_pituitary_inc.d17","g130.y81.x","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",26.2153436404631,21.1827590396254
"g141.blu27.x_female_gonad_bldg","g141.blu27.x","female","gonads","bldg","female.gonad.bldg","charcterization",-25.0311268373867,-1.6048442488052
