"","bird","sex","tissue","treatment","group","study","V1","V2"
"g141.blu27.x_female_hypothalamus_bldg","g141.blu27.x","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",-10.7795499135675,-24.1437725417316
"g141.blu27.x_female_pituitary_bldg","g141.blu27.x","female","pituitary","bldg","female.pituitary.bldg","charcterization",20.3944828366363,-27.4307848277386
"g142.r40.x_female_gonad_inc.d17","g142.r40.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-28.8390411404352,5.62077005721356
"g142.r40.x_female_hypothalamus_inc.d17","g142.r40.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-15.5091630589543,-6.70553198236807
"g142.r40.x_female_pituitary_inc.d17","g142.r40.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",25.601808573383,17.4506720767262
"g143.blu32.x_male_gonad_inc.d17","g143.blu32.x","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-0.620429314677548,41.3552854036086
"g143.blu32.x_male_hypothalamus_inc.d17","g143.blu32.x","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",-11.8972139800379,-17.3001906024722
"g143.blu32.x_male_pituitary_inc.d17","g143.blu32.x","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",35.3299142446625,0.0563780488030245
"g146.blu51_male_gonad_inc.d3","g146.blu51","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",-18.1716362712492,22.0218796158779
"g146.blu51_male_hypothalamus_inc.d3.NYNO","g146.blu51","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",-12.8973614787091,-7.85441768501678
"g146.blu51_male_pituitary_inc.d3","g146.blu51","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",30.3800601476829,-17.9680729814658
"g20.w106.x_male_gonad_inc.d3","g20.w106.x","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",2.38533631177839,39.0878608131517
"g20.w106.x_male_hypothalamus_inc.d3","g20.w106.x","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",3.00366033152453,11.8848243801441
"g20.w106.x_male_pituitary_inc.d3","g20.w106.x","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",33.9452647601422,0.370518304855813
"g52.blu58_male_gonad_bldg","g52.blu58","male","gonads","bldg","male.gonad.bldg","charcterization",-18.6300011661972,16.4943787503334
"g52.blu58_male_hypothalamus_bldg","g52.blu58","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",-15.6498474927356,-14.047216165043
"g52.blu58_male_pituitary_bldg","g52.blu58","male","pituitary","bldg","male.pituitary.bldg","charcterization",18.2880363314183,-25.9149543518551
"g53.y84_male_gonad_hatch","g53.y84","male","gonads","hatch","male.gonad.hatch","charcterization",-8.26492404831689,35.6648174598881
"g53.y84_male_hypothalamus_hatch","g53.y84","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",4.03422782177363,-10.0596442638466
"g53.y84_male_pituitary_hatch","g53.y84","male","pituitary","hatch","male.pituitary.hatch","charcterization",21.9587385399899,19.6209733398618
"g6.w197.x_female_gonad_inc.d3","g6.w197.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-24.9502073092031,7.09907535788283
"g6.w197.x_female_hypothalamus_inc.d3","g6.w197.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",-8.51755580821685,-8.33608810878979
"g6.w197.x_female_pituitary_inc.d3","g6.w197.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",19.8307081898642,-21.3799477932628
"g75.x_female_gonad_inc.d9","g75.x","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-34.8630606834848,-5.91975530595383
"g75.x_female_hypothalamus_inc.d9","g75.x","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",-8.94332926195186,-23.5579752028111
"g75.x_female_pituitary_inc.d9","g75.x","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",24.2720179979641,-18.6214090642506
"l.s120.y.blk_female_gonad_bldg","l.s120.y.blk","female","gonads","bldg","female.gonad.bldg","charcterization",-36.7088841983581,-5.33070939072317
"l.s120.y.blk_female_hypothalamus_bldg","l.s120.y.blk","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",-5.1577532098115,-26.4765084935399
"l.s120.y.blk_female_pituitary_bldg","l.s120.y.blk","female","pituitary","bldg","female.pituitary.bldg","charcterization",22.9836624258561,-22.1733386613985
"o.s.w.r_male_gonad_lay","o.s.w.r","male","gonads","lay","male.gonad.lay","charcterization",1.86419576144042,40.4909514417845
"o.s.w.r_male_hypothalamus_lay","o.s.w.r","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",-10.2025691140809,-9.57792037671016
"o.s.w.r_male_pituitary_lay","o.s.w.r","male","pituitary","lay","male.pituitary.lay","charcterization",34.1369436172456,0.453496784196763
"o152.o120.w42_male_gonad_n5","o152.o120.w42","male","gonads","n5","male.gonad.n5","charcterization",-11.2132982673618,33.7535933289153
"o152.o120.w42_male_hypothalamus_n5","o152.o120.w42","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-12.084907344332,-12.5555361325876
"o152.o120.w42_male_pituitary_n5","o152.o120.w42","male","pituitary","n5","male.pituitary.n5","charcterization",20.6546016126502,7.33369271986795
"o156.w80.x_female_gonad_inc.d3","o156.w80.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",1.0041311948689,21.6200796343795
"o156.w80.x_female_hypothalamus_inc.d3","o156.w80.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",-11.2344696717713,-23.0866434624106
"o156.w80.x_female_pituitary_inc.d3","o156.w80.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",18.2289915251142,-23.1972816120421
"o165.w122.x_female_gonad_inc.d3.NYNO","o165.w122.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-34.74854276308,-7.96246578533509
"o165.w122.x_female_hypothalamus_inc.d3","o165.w122.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",4.32963431644466,-5.63142929592864
"o165.w122.x_female_pituitary_inc.d3.NYNO","o165.w122.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",35.5831183644295,-3.7637293541121
"o172.w115.x_female_gonad_hatch","o172.w115.x","female","gonads","hatch","female.gonad.hatch","charcterization",-26.6659567964976,6.27851752981976
"o172.w115.x_female_hypothalamus_hatch","o172.w115.x","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",-2.52324921626494,-23.2915138157639
"o172.w115.x_female_pituitary_hatch.NYNO","o172.w115.x","female","pituitary","hatch","female.pituitary.hatch","charcterization",18.3639005029191,23.7787551883115
"o173.w179.x_female_gonad_inc.d3","o173.w179.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-32.8232074780404,3.21032946780467
"o173.w179.x_female_hypothalamus_inc.d3","o173.w179.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",-8.46684468517992,-24.0661848469969
"o173.w179.x_female_pituitary_inc.d3","o173.w179.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",22.8764403201395,-17.3582574374092
"o35.r51.x_female_gonad_inc.d17","o35.r51.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-15.6118664502639,9.43980926795106
"o35.r51.x_female_hypothalamus_inc.d17","o35.r51.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-6.33759101287636,-21.252740931225
"o35.r51.x_female_pituitary_inc.d17","o35.r51.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",19.4484445025785,5.45692746554683
"o38.blu29.x_female_gonad_bldg","o38.blu29.x","female","gonads","bldg","female.gonad.bldg","charcterization",-25.1740602636272,-1.94576766623972
"o38.blu29.x_female_hypothalamus_bldg","o38.blu29.x","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",-15.7601227272291,-17.276923061112
"o38.blu29.x_female_pituitary_bldg","o38.blu29.x","female","pituitary","bldg","female.pituitary.bldg","charcterization",20.393232251579,-26.728808625319
"o39.y77.x_male_gonad_hatch","o39.y77.x","male","gonads","hatch","male.gonad.hatch","charcterization",-17.9168558415224,18.9099355927125
"o39.y77.x_male_hypothalamus_hatch","o39.y77.x","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",1.90716092340984,14.6316322366959
"o39.y77.x_male_pituitary_hatch","o39.y77.x","male","pituitary","hatch","male.pituitary.hatch","charcterization",25.5973822606609,21.7846728028006
"o44.blu26.x_male_gonad_hatch","o44.blu26.x","male","gonads","hatch","male.gonad.hatch","charcterization",-14.9690588964704,25.5030399278157
"o44.blu26.x_male_hypothalamus_hatch","o44.blu26.x","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",2.14922688814507,-2.55786512393063
"o44.blu26.x_male_pituitary_hatch","o44.blu26.x","male","pituitary","hatch","male.pituitary.hatch","charcterization",21.3086787182094,17.0508092065809
"o48.r197.x_male_gonad_inc.d3","o48.r197.x","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",-19.5662363899733,13.1150466228039
"o48.r197.x_male_hypothalamus_inc.d3","o48.r197.x","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",-13.0706668249632,-7.24465022396985
"o48.r197.x_male_pituitary_inc.d3","o48.r197.x","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",21.3145452985628,-20.9751315006117
"o49.x_male_gonad_inc.d9","o49.x","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-18.502163996991,21.2465049027171
"o49.x_male_hypothalamus_inc.d9","o49.x","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",1.3821208374094,1.06455620984462
"o49.x_male_pituitary_inc.d9","o49.x","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",15.8770262821281,-23.0797506631804
"o52.blu53_female_gonad_inc.d17","o52.blu53","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-40.2014943766093,-12.9388399264042
"o52.blu53_female_hypothalamus_inc.d17","o52.blu53","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-10.0575886858677,-23.297161193171
"o52.blu53_female_pituitary_inc.d17","o52.blu53","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",21.3009197616471,15.6531374126797
"o57.g59_male_gonad_inc.d9","o57.g59","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-17.9923765086686,17.3138110892245
"o57.g59_male_hypothalamus_inc.d9","o57.g59","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",1.43301347385988,4.54099263736273
"o57.g59_male_pituitary_inc.d9","o57.g59","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",19.9645705274582,-19.5053679655347
"o73.x_female_gonad_inc.d9","o73.x","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-33.1341226851064,1.65110132865389
"o73.x_female_hypothalamus_inc.d9","o73.x","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",-11.0064865645556,-14.2940160413228
"o73.x_female_pituitary_inc.d9","o73.x","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",24.2758801713643,-14.2696239200622
"pk.s238.blk.w_male_gonad_lay","pk.s238.blk.w","male","gonads","lay","male.gonad.lay","charcterization",-4.03354845091318,40.8033067606294
"pk.s238.blk.w_male_hypothalamus_lay","pk.s238.blk.w","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",-10.5225103649881,-14.0522547482917
"pk.s238.blk.w_male_pituitary_lay","pk.s238.blk.w","male","pituitary","lay","male.pituitary.lay","charcterization",24.9685960181884,-13.4888128344857
"pk.w.s141.o_male_gonad_lay","pk.w.s141.o","male","gonads","lay","male.gonad.lay","charcterization",-0.103858957044057,38.1971044002912
"pk.w.s141.o_male_hypothalamus_lay","pk.w.s141.o","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",2.04803013846768,5.1315439671777
"pk.w.s141.o_male_pituitary_lay","pk.w.s141.o","male","pituitary","lay","male.pituitary.lay","charcterization",35.1482149792219,-0.957691707232615
"r.r.x.ATLAS.R2XR_female_gonad_control","r.r.x.ATLAS.R2XR","female","gonads","control","female.gonad.control","charcterization",-35.3291869222449,-16.8237518714793
"r.r.x.ATLAS.R2XR_female_hypothalamus_control","r.r.x.ATLAS.R2XR","female","hypothalamus","control","female.hypothalamus.control","charcterization",-0.995741655171484,-37.5529723777949
"r.r.x.ATLAS.R2XR_female_pituitary_control","r.r.x.ATLAS.R2XR","female","pituitary","control","female.pituitary.control","charcterization",29.0271044282707,4.58860631818797
"r.r.x.ATLAS_female_gonad_control","r.r.x.ATLAS","female","gonads","control","female.gonad.control","charcterization",-35.0554403810196,-13.9089498860571
"r.r.x.ATLAS_female_hypothalamus_control","r.r.x.ATLAS","female","hypothalamus","control","female.hypothalamus.control","charcterization",-0.995658008380946,-37.5531024647957
"r.r.x.ATLAS_female_pituitary_control","r.r.x.ATLAS","female","pituitary","control","female.pituitary.control","charcterization",-8.21165164416837,-34.94412831657
"r.s005.pk.blk_male_gonad_lay","r.s005.pk.blk","male","gonads","lay","male.gonad.lay","charcterization",-14.1679738146561,26.5965948715199
"r.s005.pk.blk_male_hypothalamus_lay","r.s005.pk.blk","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",2.38272608120472,-0.898885289569153
"r.s005.pk.blk_male_pituitary_lay","r.s005.pk.blk","male","pituitary","lay","male.pituitary.lay","charcterization",28.5848965531192,-16.6155993445194
"r.s056.g.o_female_gonad_bldg","r.s056.g.o","female","gonads","bldg","female.gonad.bldg","charcterization",-27.5060276994164,-6.05015995631121
"r.s056.g.o_female_hypothalamus_bldg","r.s056.g.o","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",2.16392353113699,-9.34693205627108
"r.s056.g.o_female_pituitary_bldg","r.s056.g.o","female","pituitary","bldg","female.pituitary.bldg","charcterization",31.3296926939992,-14.9023083585918
"r.s059.d.o_male_gonad_bldg","r.s059.d.o","male","gonads","bldg","male.gonad.bldg","charcterization",-7.86721599262938,35.6760346130234
"r.s059.d.o_male_hypothalamus_bldg","r.s059.d.o","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",3.61312198156766,-3.47607071397335
"r.s059.d.o_male_pituitary_bldg","r.s059.d.o","male","pituitary","bldg","male.pituitary.bldg","charcterization",27.7204008353766,-15.0205824202188
"r.s116.blk.pu_male_gonad_lay","r.s116.blk.pu","male","gonads","lay","male.gonad.lay","charcterization",-1.46564094207944,42.3923238124758
"r.s116.blk.pu_male_hypothalamus_lay","r.s116.blk.pu","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",-2.16861257199303,-22.6541345133086
"r.s116.blk.pu_male_pituitary_lay","r.s116.blk.pu","male","pituitary","lay","male.pituitary.lay","charcterization",37.9652544357525,-2.80817740513825
"r.s171.l.w_female_gonad_n9","r.s171.l.w","female","gonads","n9","female.gonad.n9","charcterization",-38.1302907328027,-14.0515725174143
"r.s171.l.w_female_hypothalamus_n9","r.s171.l.w","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-13.2417850823552,-17.4304313789209
"r.s171.l.w_female_pituitary_n9","r.s171.l.w","female","pituitary","n9","female.pituitary.n9","charcterization",28.0311507395414,6.4584108147942
"r.y.s007.blk_male_gonad_n9","r.y.s007.blk","male","gonads","n9","male.gonad.n9","charcterization",-17.804135196404,14.3264046352399
"r.y.s007.blk_male_hypothalamus_n9","r.y.s007.blk","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",1.08609362229783,3.10002722253459
"r.y.s007.blk_male_pituitary_n9","r.y.s007.blk","male","pituitary","n9","male.pituitary.n9","charcterization",23.6433560634119,3.47853946592887
"r176.blu54_male_gonad_inc.d17","r176.blu54","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-0.914066383721033,40.4556723933925
"r176.blu54_male_hypothalamus_inc.d17","r176.blu54","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",1.12315495189179,8.3997057813468
"r176.blu54_male_pituitary_inc.d17","r176.blu54","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",25.7554115322697,10.9964387394676
"r183.o22_female_gonad_hatch","r183.o22","female","gonads","hatch","female.gonad.hatch","charcterization",-35.7357887234914,-7.98986993065362
"r183.o22_female_hypothalamus_hatch","r183.o22","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",0.184872051401461,-22.5884358783182
"r183.o22_female_pituitary_hatch","r183.o22","female","pituitary","hatch","female.pituitary.hatch","charcterization",18.5491608841768,7.03053472244475
"r190.o43.x_male_gonad_lay","r190.o43.x","male","gonads","lay","male.gonad.lay","charcterization",0.210141722768795,40.7064747824896
"r190.o43.x_male_hypothalamus_lay","r190.o43.x","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",-9.11536389045803,-26.0238842549328
"r190.o43.x_male_pituitary_lay","r190.o43.x","male","pituitary","lay","male.pituitary.lay","charcterization",35.4225120768764,0.858228399472984
"r195.x_male_gonad_n9","r195.x","male","gonads","n9","male.gonad.n9","charcterization",-13.3152181796469,30.1662102339613
"r195.x_male_hypothalamus_n9","r195.x","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",-13.9010181963684,-16.4109589713037
"r195.x_male_pituitary_n9","r195.x","male","pituitary","n9","male.pituitary.n9","charcterization",24.0269809957819,2.88136634481669
"r27.w111.blu125_female_gonad_inc.d3","r27.w111.blu125","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-40.6876980477592,-12.3737503772312
"r27.w111.blu125_female_hypothalamus_inc.d3","r27.w111.blu125","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",-13.0639772099455,-7.15540289200987
"r27.w111.blu125_female_pituitary_inc.d3","r27.w111.blu125","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",34.9909955052153,-5.90718075286938
"r30.w112.r46_female_gonad_inc.d9","r30.w112.r46","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-33.2148155370933,1.70690079380143
"r30.w112.r46_female_hypothalamus_inc.d9","r30.w112.r46","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",1.31793952676645,10.4555576483804
"r30.w112.r46_female_pituitary_inc.d9","r30.w112.r46","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",16.6190651844256,-26.9993986931973
"r36.w184.x_female_gonad_inc.d9","r36.w184.x","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-35.8562240793784,-1.52163031152617
"r36.w184.x_female_hypothalamus_inc.d9","r36.w184.x","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",3.00516746107901,3.35698211206726
"r36.w184.x_female_pituitary_inc.d9","r36.w184.x","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",17.8329611565655,-20.6677763261995
"r37.w100.x_male_gonad_n9","r37.w100.x","male","gonads","n9","male.gonad.n9","charcterization",-17.2262027945026,19.168572520056
"r37.w100.x_male_hypothalamus_n9","r37.w100.x","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",4.06428997600248,0.755658272038132
"r37.w100.x_male_pituitary_n9","r37.w100.x","male","pituitary","n9","male.pituitary.n9","charcterization",26.7541582348852,-16.5052210064428
"r41.w99.x_male_gonad_hatch","r41.w99.x","male","gonads","hatch","male.gonad.hatch","charcterization",-18.7699012883628,14.2771507241632
"r41.w99.x_male_hypothalamus_hatch","r41.w99.x","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",3.53046729969669,-0.188322540248738
"r41.w99.x_male_pituitary_hatch","r41.w99.x","male","pituitary","hatch","male.pituitary.hatch","charcterization",23.6783241747906,23.1356164611451
"r45.X_male_gonad_inc.d9","r45.X","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-18.6105471442404,14.1183387912436
"r45.X_male_pituitary_inc.d9","r45.X","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",18.6324090065055,-23.5241172482241
"r45.x_male_hypothalamus_inc.d9","r45.x","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",0.297752119687797,3.08634895115192
"r49.w189.x_female_gonad_inc.d17","r49.w189.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-34.4876112651047,-1.44988659999703
"r49.w189.x_female_hypothalamus_inc.d17","r49.w189.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",4.06368485526042,0.9487531346348
"r49.w189.x_female_pituitary_inc.d17","r49.w189.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",26.1731909540525,22.0023544603132
"r6.x_female_gonad_control.NYNO","r6.x","female","gonads","control","female.gonad.control","charcterization",-37.0337729341099,-13.7447735619665
"r6.x_female_hypothalamus_control.NYNO","r6.x","female","hypothalamus","control","female.hypothalamus.control","charcterization",-4.64984750565663,-29.7593699849691
"r6.x_female_pituitary_control","r6.x","female","pituitary","control","female.pituitary.control","charcterization",37.5912521830001,-1.76830689982387
"r72.y83.x_male_gonad_hatch","r72.y83.x","male","gonads","hatch","male.gonad.hatch","charcterization",-14.5384885337847,29.5394927985605
"r72.y83.x_male_hypothalamus_hatch","r72.y83.x","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",2.27149053125663,13.6503696132997
