"","bird","sex","tissue","treatment","group","study","V1","V2"
"r72.y83.x_male_pituitary_hatch","r72.y83.x","male","pituitary","hatch","male.pituitary.hatch","charcterization",24.4529815701828,20.8331305833245
"r73.g127.x_female_gonad_inc.d3","r73.g127.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-13.5319369472921,8.69398775051926
"r73.g127.x_female_hypothalamus_inc.d3","r73.g127.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",3.26841736828553,9.04436072815529
"r73.g127.x_female_pituitary_inc.d3","r73.g127.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",18.8115984111078,-23.9819134508439
"r83.g45_female_gonad_bldg","r83.g45","female","gonads","bldg","female.gonad.bldg","charcterization",-24.8975923727135,9.00254358135601
"r83.g45_female_hypothalamus_bldg","r83.g45","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",2.50723423551411,17.8607117961814
"r83.g45_female_pituitary_bldg","r83.g45","female","pituitary","bldg","female.pituitary.bldg","charcterization",31.4575882907201,-14.8064082515135
"r95.blu99_female_gonad_n9","r95.blu99","female","gonads","n9","female.gonad.n9","charcterization",-36.3100565706487,-4.72380216537846
"r95.blu99_female_hypothalamus_n9","r95.blu99","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-4.6406075345091,-29.7505115525155
"r95.blu99_female_pituitary_n9","r95.blu99","female","pituitary","n9","female.pituitary.n9","charcterization",26.4706216187157,7.44670945403424
"s.o.pk_female_gonad_lay","s.o.pk","female","gonads","lay","female.gonad.lay","charcterization",-35.2187078730041,-7.73574461548314
"s.o.pk_female_hypothalamus_lay","s.o.pk","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",-7.13839950050088,-27.2083319396604
"s.o.pk_female_pituitary_lay","s.o.pk","female","pituitary","lay","female.pituitary.lay","charcterization",34.0313940308598,-2.93535478131407
"s.pu148.blk.r_male_gonad_bldg","s.pu148.blk.r","male","gonads","bldg","male.gonad.bldg","charcterization",-11.7183609229722,32.3277395518769
"s.pu148.blk.r_male_hypothalamus_bldg","s.pu148.blk.r","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",2.90899523937923,-9.20559300051318
"s.pu148.blk.r_male_pituitary_bldg","s.pu148.blk.r","male","pituitary","bldg","male.pituitary.bldg","charcterization",28.5309692386705,-15.7893325455405
"s.x.ATLAS_female_gonad_control","s.x.ATLAS","female","gonads","control","female.gonad.control","charcterization",-36.510983828776,-11.8334715438984
"s.x.ATLAS_female_hypothalamus_control","s.x.ATLAS","female","hypothalamus","control","female.hypothalamus.control","charcterization",-0.276181916968703,-39.0001944489907
"s.x.ATLAS_female_pituitary_control","s.x.ATLAS","female","pituitary","control","female.pituitary.control","charcterization",-8.27265183464148,-35.0095022162737
"s063.d.blk.l_female_gonad_bldg","s063.d.blk.l","female","gonads","bldg","female.gonad.bldg","charcterization",-35.5572457266838,-7.43128805701576
"s063.d.blk.l_female_hypothalamus_bldg","s063.d.blk.l","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",2.79817115699817,-11.0381392838944
"s063.d.blk.l_female_pituitary_bldg","s063.d.blk.l","female","pituitary","bldg","female.pituitary.bldg","charcterization",30.9650723451478,-18.7523392589329
"s065.l.d.o_male_gonad_bldg","s065.l.d.o","male","gonads","bldg","male.gonad.bldg","charcterization",-11.8544003959274,34.2676378940646
"s065.l.d.o_male_hypothalamus_bldg","s065.l.d.o","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",-8.7500117060235,-26.1000218854764
"s065.l.d.o_male_pituitary_bldg","s065.l.d.o","male","pituitary","bldg","male.pituitary.bldg","charcterization",22.5245839339239,-19.9930477707156
"s066.l.d.r_male_gonad_bldg","s066.l.d.r","male","gonads","bldg","male.gonad.bldg","charcterization",-9.03395753236956,35.1051794126001
"s066.l.d.r_male_hypothalamus_bldg","s066.l.d.r","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",-1.45564799276235,-20.8918466512525
"s066.l.d.r_male_pituitary_bldg","s066.l.d.r","male","pituitary","bldg","male.pituitary.bldg","charcterization",28.8826300135527,-15.3476594285137
"s092.blk.r.o_female_gonad_bldg","s092.blk.r.o","female","gonads","bldg","female.gonad.bldg","charcterization",-37.9967477632246,-8.38842216863855
"s092.blk.r.o_female_hypothalamus_bldg","s092.blk.r.o","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",0.342437711965389,-8.61334000715585
"s092.blk.r.o_female_pituitary_bldg","s092.blk.r.o","female","pituitary","bldg","female.pituitary.bldg","charcterization",29.031552734474,-16.3168440838477
"s095.g.blk.o_female_gonad_lay","s095.g.blk.o","female","gonads","lay","female.gonad.lay","charcterization",-25.6238149013823,-3.07523082925276
"s095.g.blk.o_female_hypothalamus_lay","s095.g.blk.o","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",2.09783641143403,3.35335029783402
"s095.g.blk.o_female_pituitary_lay","s095.g.blk.o","female","pituitary","lay","female.pituitary.lay","charcterization",18.5270838450757,-25.8174119949735
"s136.d.w.o_female_gonad_lay","s136.d.w.o","female","gonads","lay","female.gonad.lay","charcterization",-38.4526978644241,-14.4681338431304
"s136.d.w.o_female_hypothalamus_lay","s136.d.w.o","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",-10.5674378673733,-9.09736114216696
"s136.d.w.o_female_pituitary_lay","s136.d.w.o","female","pituitary","lay","female.pituitary.lay","charcterization",33.6116116139502,-1.89144114233325
"s142.o.pk.pu_female_gonad_lay","s142.o.pk.pu","female","gonads","lay","female.gonad.lay","charcterization",-26.2629525107989,-5.01958630881794
"s142.o.pk.pu_female_hypothalamus_lay","s142.o.pk.pu","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",-9.0338404511528,-19.66470029923
"s142.o.pk.pu_female_pituitary_lay","s142.o.pk.pu","female","pituitary","lay","female.pituitary.lay","charcterization",33.9794170347488,-3.80516097846431
"s150.w.g.blk_male_gonad_lay","s150.w.g.blk","male","gonads","lay","male.gonad.lay","charcterization",-0.942119687525307,41.4292098195866
"s150.w.g.blk_male_hypothalamus_lay","s150.w.g.blk","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",-5.13350468275919,-23.5915384587757
"s150.w.g.blk_male_pituitary_lay","s150.w.g.blk","male","pituitary","lay","male.pituitary.lay","charcterization",36.8827137594974,-0.0916081663531844
"s176.blk.pu.r_female_gonad_lay","s176.blk.pu.r","female","gonads","lay","female.gonad.lay","charcterization",-35.8122510433039,-15.1721443414417
"s176.blk.pu.r_female_hypothalamus_lay","s176.blk.pu.r","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",-0.174597406108051,-22.0409287187101
"s176.blk.pu.r_female_pituitary_lay","s176.blk.pu.r","female","pituitary","lay","female.pituitary.lay","charcterization",36.9149603233109,-2.2707676389936
"s187.l.o.r_male_gonad_n9","s187.l.o.r","male","gonads","n9","male.gonad.n9","charcterization",-0.835822621515087,41.0870690168975
"s187.l.o.r_male_hypothalamus_n9","s187.l.o.r","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",-11.6543603767465,-13.3839651887544
"s187.l.o.r_male_pituitary_n9","s187.l.o.r","male","pituitary","n9","male.pituitary.n9","charcterization",29.5354574828709,4.04199696793932
"s243.blk.pk.r_male_gonad_lay","s243.blk.pk.r","male","gonads","lay","male.gonad.lay","charcterization",-14.3628188967106,26.5672356256949
"s243.blk.pk.r_male_hypothalamus_lay","s243.blk.pk.r","male","hypothalamus","lay","male.hypothalamus.lay","charcterization",3.85925530655298,9.49988691128821
"s243.blk.pk.r_male_pituitary_lay","s243.blk.pk.r","male","pituitary","lay","male.pituitary.lay","charcterization",21.4669834966384,-19.189588741974
"w191.r1_female_gonad_control","w191.r1","female","gonads","control","female.gonad.control","charcterization",-37.8526309445166,-13.3655282734624
"w191.r1_female_hypothalamus_control","w191.r1","female","hypothalamus","control","female.hypothalamus.control","charcterization",-4.58106681086287,-31.6375071231497
"w191.r1_female_pituitary_control","w191.r1","female","pituitary","control","female.pituitary.control","charcterization",37.4441498133753,-1.0693034281151
"w34.x_male_gonad_inc.d9","w34.x","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-18.0242724395163,17.6475967416283
"w34.x_male_hypothalamus_inc.d9","w34.x","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",0.923166412135109,12.500934737414
"w34.x_male_pituitary_inc.d9","w34.x","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",19.9932216430156,-19.5558252604399
"x.blk.blk.ATLAS_male_gonad_control","x.blk.blk.ATLAS","male","gonads","control","male.gonad.control","charcterization",-3.86241429311098,44.3842001020098
"x.blk.blk.ATLAS_male_hypothalamus_control","x.blk.blk.ATLAS","male","hypothalamus","control","male.hypothalamus.control","charcterization",0.00832179368819941,-39.9489345257703
"x.blk.blk.ATLAS_male_pituitary_control","x.blk.blk.ATLAS","male","pituitary","control","male.pituitary.control","charcterization",-8.67617333903695,-33.695465588445
"x.blk16_male_gonad_n9.NYNO","x.blk16","male","gonads","n9","male.gonad.n9","charcterization",-14.3266119123238,27.8286452680959
"x.blk16_male_hypothalamus_n9.NYNO","x.blk16","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",-15.0039352551788,-13.6702244034386
"x.blk16_male_pituitary_n9","x.blk16","male","pituitary","n9","male.pituitary.n9","charcterization",27.3301337482003,6.59585489862933
"x.blu.o.ATLAS_male_pituitary_control","x.blu.o.ATLAS","male","pituitary","control","male.pituitary.control","charcterization",-1.14699276585104,-36.5719705517868
"x.blu101.w43_female_gonad_inc.d9","x.blu101.w43","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-34.11935004216,0.604559881662764
"x.blu101.w43_female_hypothalamus_inc.d9","x.blu101.w43","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",5.18324067158613,-10.2094941706419
"x.blu101.w43_female_pituitary_inc.d9","x.blu101.w43","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",24.1013629958203,-14.4156462292468
"x.blu102.w105_female_gonad_inc.d3","x.blu102.w105","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-33.6269691983613,2.49681741074368
"x.blu102.w105_female_hypothalamus_inc.d3","x.blu102.w105","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",2.78811971995973,-11.7616718072333
"x.blu102.w105_female_pituitary_inc.d3","x.blu102.w105","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",15.2056997330917,-24.2707677816011
"x.blu106.o153_male_gonad_inc.d9.NYNO","x.blu106.o153","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-8.68640368390431,35.2763608717379
"x.blu106.o153_male_hypothalamus_inc.d9","x.blu106.o153","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",2.70343954500281,20.289082873186
"x.blu106.o153_male_pituitary_inc.d9.NYNO","x.blu106.o153","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",27.9225260178067,3.40958512203929
"x.blu109.w121_female_gonad_n5","x.blu109.w121","female","gonads","n5","female.gonad.n5","charcterization",-16.0881768263822,9.76390149612645
"x.blu109.w121_female_hypothalamus_n5","x.blu109.w121","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",2.95636611302066,19.7599012204776
"x.blu109.w121_female_pituitary_n5","x.blu109.w121","female","pituitary","n5","female.pituitary.n5","charcterization",20.1815668468843,5.09923393601645
"x.blu116.w107_female_gonad_inc.d17","x.blu116.w107","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-36.1763008876455,-12.2118124847246
"x.blu116.w107_female_hypothalamus_inc.d17","x.blu116.w107","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",2.67898997375552,-0.0911901954370765
"x.blu116.w107_female_pituitary_inc.d17.NYNO","x.blu116.w107","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",18.4142404806802,21.5364645198095
"x.blu117.w89_male_gonad_inc.d17","x.blu117.w89","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-9.66528756548042,34.462161694109
"x.blu117.w89_male_hypothalamus_inc.d17","x.blu117.w89","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",1.66910616428489,14.7383039916152
"x.blu117.w89_male_pituitary_inc.d17","x.blu117.w89","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",18.1623283736848,22.6229451570717
"x.blu122.r66_female_gonad_inc.d9","x.blu122.r66","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",0.821879518836965,21.9239897404705
"x.blu122.r66_female_hypothalamus_inc.d9","x.blu122.r66","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",0.977309631519353,12.6495300832838
"x.blu122.r66_female_pituitary_inc.d9","x.blu122.r66","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",22.4031844461155,-20.5116194705876
"x.blu23.w14_male_gonad_n9","x.blu23.w14","male","gonads","n9","male.gonad.n9","charcterization",-15.01423544366,9.74928470724807
"x.blu23.w14_male_hypothalamus_n9","x.blu23.w14","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",1.12542144905834,9.55945767593533
"x.blu23.w14_male_pituitary_n9","x.blu23.w14","male","pituitary","n9","male.pituitary.n9","charcterization",22.1721235598198,3.48402758087924
"x.blu30_male_gonad_n5","x.blu30","male","gonads","n5","male.gonad.n5","charcterization",-13.7271176084998,28.384901654797
"x.blu30_male_hypothalamus_n5","x.blu30","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",3.01885267570091,-5.02910217535681
"x.blu30_male_pituitary_n5","x.blu30","male","pituitary","n5","male.pituitary.n5","charcterization",19.9962467762816,7.40303693809183
"x.blu42.o28_male_gonad_inc.d3","x.blu42.o28","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",-14.1554015660756,28.407838367764
"x.blu42.o28_male_hypothalamus_inc.d3.NYNO","x.blu42.o28","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",2.79535693509603,-10.4922318257779
"x.blu42.o28_male_pituitary_inc.d3","x.blu42.o28","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",29.4921176303662,-15.2327875161764
"x.blu43.g132_female_gonad_n9","x.blu43.g132","female","gonads","n9","female.gonad.n9","charcterization",-26.0694629804922,7.97807136361947
"x.blu43.g132_female_hypothalamus_n9","x.blu43.g132","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",2.19702317455566,9.64722679244552
"x.blu43.g132_female_pituitary_n9","x.blu43.g132","female","pituitary","n9","female.pituitary.n9","charcterization",27.0106874738395,-16.4113126087549
"x.blu6.y80_female_gonad_lay","x.blu6.y80","female","gonads","lay","female.gonad.lay","charcterization",-39.4873263526375,-13.2707399683529
"x.blu6.y80_female_hypothalamus_lay","x.blu6.y80","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",1.64048929419221,9.7569481598932
"x.blu6.y80_female_pituitary_lay","x.blu6.y80","female","pituitary","lay","female.pituitary.lay","charcterization",-0.392051353105766,15.8516934553528
"x.g.ATLAS_male_gonad_control","x.g.ATLAS","male","gonads","control","male.gonad.control","charcterization",-12.7360553335092,-5.95276239334746
"x.g.ATLAS_male_hypothalamus_control","x.g.ATLAS","male","hypothalamus","control","male.hypothalamus.control","charcterization",0.030258168404989,-39.9828506359645
"x.g.ATLAS_male_pituitary_control","x.g.ATLAS","male","pituitary","control","male.pituitary.control","charcterization",-8.26526549254395,-34.238239138339
"x.g.g.ATLAS_female_gonad_control","x.g.g.ATLAS","female","gonads","control","female.gonad.control","charcterization",-35.3298272126999,-16.8385649216756
"x.g.g.ATLAS_male_gonad_control","x.g.g.ATLAS","male","gonads","control","male.gonad.control","charcterization",-3.84759228041359,42.9975290906485
"x.g.g.ATLAS_male_hypothalamus_control","x.g.g.ATLAS","male","hypothalamus","control","male.hypothalamus.control","charcterization",-0.0246669228425783,-40.0170394157748
"x.g.g.ATLAS_male_pituitary_control","x.g.g.ATLAS","male","pituitary","control","male.pituitary.control","charcterization",-0.133062655200039,-37.3002620634624
"x.g.g.g.ATLAS_male_gonad_control","x.g.g.g.ATLAS","male","gonads","control","male.gonad.control","charcterization",-3.80290314528168,43.710243598337
"x.g.g.g.ATLAS_male_pituitary_control","x.g.g.g.ATLAS","male","pituitary","control","male.pituitary.control","charcterization",30.1083730416618,3.61889814995039
"x.g13.w109_male_gonad_inc.d9","x.g13.w109","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",0.0836877273105275,39.7329728633911
"x.g13.w109_male_hypothalamus_inc.d9","x.g13.w109","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",3.1157190260118,3.23959326736254
"x.g13.w109_male_pituitary_inc.d9","x.g13.w109","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",35.3800335224693,0.552563595437698
"x.g14.w199_male_gonad_inc.d17","x.g14.w199","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-16.1183201791042,24.4119412265413
"x.g14.w199_male_hypothalamus_inc.d17","x.g14.w199","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",3.80384856356141,8.24896168232713
"x.g14.w199_male_pituitary_inc.d17","x.g14.w199","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",15.7008662351641,-23.2123565429758
"x.g147.blu28_male_gonad_inc.d3","x.g147.blu28","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",-15.4737257906778,29.362320813234
"x.g147.blu28_male_hypothalamus_inc.d3","x.g147.blu28","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",4.24800441333608,-0.665754034567495
"x.g147.blu28_male_pituitary_inc.d3","x.g147.blu28","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",18.3677586898299,-26.1672005993953
"x.g37_female_gonad_n5","x.g37","female","gonads","n5","female.gonad.n5","charcterization",-34.1893539332921,-6.24065236847822
"x.g37_female_hypothalamus_n5","x.g37","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",2.44563838143751,18.3154736741206
"x.g37_female_pituitary_n5","x.g37","female","pituitary","n5","female.pituitary.n5","charcterization",25.2118466161468,8.87860529222306
"x.g4.w50_female_gonad_n9","x.g4.w50","female","gonads","n9","female.gonad.n9","charcterization",-25.0713664676133,-1.6007519854193
"x.g4.w50_female_hypothalamus_n9","x.g4.w50","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-11.4037947586198,-18.4853637574742
"x.g4.w50_female_pituitary_n9","x.g4.w50","female","pituitary","n9","female.pituitary.n9","charcterization",24.9698081701181,-18.4078759610749
"x.g43_female_gonad_n5","x.g43","female","gonads","n5","female.gonad.n5","charcterization",-35.1541138254571,-2.47718877581691
"x.g43_female_hypothalamus_n5","x.g43","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",-7.12945248843591,-26.9326401536287
"x.g43_female_pituitary_n5","x.g43","female","pituitary","n5","female.pituitary.n5","charcterization",25.5292059875744,16.4692222669514
"x.g49_female_gonad_n5","x.g49","female","gonads","n5","female.gonad.n5","charcterization",-35.7854125158013,-4.12922061646529
"x.g49_female_hypothalamus_n5","x.g49","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",3.02362256078209,0.263857812853002
"x.g49_female_pituitary_n5.NYNO","x.g49","female","pituitary","n5","female.pituitary.n5","charcterization",26.1203183585911,7.62368516111742
"x.g70_male_gonad_hatch","x.g70","male","gonads","hatch","male.gonad.hatch","charcterization",-7.76345716906668,36.1521414406319
"x.g70_male_hypothalamus_hatch","x.g70","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",1.06457061174854,-8.94052086814202
"x.g70_male_pituitary_hatch","x.g70","male","pituitary","hatch","male.pituitary.hatch","charcterization",20.4889415003563,18.8548023560942
"x.g9.o166_female_gonad_inc.d9.NYNO","x.g9.o166","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-24.8095146788779,8.07375196578057
"x.g9.o166_female_hypothalamus_inc.d9","x.g9.o166","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",2.7344382228665,20.1407920910943
"x.g9.o166_female_pituitary_inc.d9.NYNO","x.g9.o166","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",27.4722280174896,3.28410829633822
"x.o159.w90_female_gonad_inc.d17","x.o159.w90","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-35.2136384876182,2.81411422926234
"x.o159.w90_female_hypothalamus_inc.d17","x.o159.w90","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-8.83214384051598,-8.36023243754499
"x.o159.w90_female_pituitary_inc.d17","x.o159.w90","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",21.91451811183,19.0055861766574
"x.o160.w102_male_gonad_hatch","x.o160.w102","male","gonads","hatch","male.gonad.hatch","charcterization",-10.6123080325064,33.3027512255708
"x.o160.w102_male_hypothalamus_hatch","x.o160.w102","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",5.08084365568206,-6.54103585740147
"x.o160.w102_male_pituitary_hatch","x.o160.w102","male","pituitary","hatch","male.pituitary.hatch","charcterization",20.116781562753,18.5613108156895
"x.o163.w101_male_gonad_inc.d3","x.o163.w101","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",1.40440039564753,38.6508933540217
