"","bird","sex","tissue","treatment","group","study","V1","V2"
"x.o163.w101_male_hypothalamus_inc.d3","x.o163.w101","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",-12.3501693248363,-15.6733860695508
"x.o163.w101_male_pituitary_inc.d3.NYNO","x.o163.w101","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",38.429279314288,-3.3012068437128
"x.o164.w123_male_gonad_n5","x.o164.w123","male","gonads","n5","male.gonad.n5","charcterization",-11.5476427223523,32.671851310396
"x.o164.w123_male_hypothalamus_n5","x.o164.w123","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",2.2129503447678,0.611420479631722
"x.o164.w123_male_pituitary_n5.NYNO","x.o164.w123","male","pituitary","n5","male.pituitary.n5","charcterization",25.7397013716753,13.986612316065
"x.o175.g21_female_gonad_n5","x.o175.g21","female","gonads","n5","female.gonad.n5","charcterization",-32.4926980135131,2.36944869782833
"x.o175.g21_female_hypothalamus_n5","x.o175.g21","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",-11.3754165751691,-24.3398466082339
"x.o175.g21_female_pituitary_n5","x.o175.g21","female","pituitary","n5","female.pituitary.n5","charcterization",25.7658443612598,0.886710867648372
"x.o2_male_gonad_n9","x.o2","male","gonads","n9","male.gonad.n9","charcterization",-15.5513557865139,31.0594305231118
"x.o2_male_hypothalamus_n9","x.o2","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",-14.8379067222996,-6.99502870828919
"x.o2_male_pituitary_n9","x.o2","male","pituitary","n9","male.pituitary.n9","charcterization",32.7223292129043,1.08721864613441
"x.o30.g134_male_gonad_bldg","x.o30.g134","male","gonads","bldg","male.gonad.bldg","charcterization",-14.2073680402232,31.4585984429093
"x.o30.g134_male_hypothalamus_bldg","x.o30.g134","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",-12.0555241590048,-8.37374776413913
"x.o30.g134_male_pituitary_bldg","x.o30.g134","male","pituitary","bldg","male.pituitary.bldg","charcterization",15.5733583386796,-28.0721647705175
"x.o37.blu50_female_gonad_hatch","x.o37.blu50","female","gonads","hatch","female.gonad.hatch","charcterization",-33.9568422668908,0.971288643559891
"x.o37.blu50_female_hypothalamus_hatch.NYNO","x.o37.blu50","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",4.22218054792183,-10.1092522295931
"x.o37.blu50_female_pituitary_hatch","x.o37.blu50","female","pituitary","hatch","female.pituitary.hatch","charcterization",18.3102181990641,22.615943845239
"x.o47.y82_male_gonad_inc.d9","x.o47.y82","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-19.1831664616636,18.2587848161913
"x.o47.y82_male_hypothalamus_inc.d9","x.o47.y82","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",-4.13324692344587,-24.6338235242797
"x.o47.y82_male_pituitary_inc.d9","x.o47.y82","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",17.6052742104791,-23.3357221316324
"x.o68_male_gonad_n5","x.o68","male","gonads","n5","male.gonad.n5","charcterization",-14.9535143244258,26.3094897895257
"x.o68_male_hypothalamus_n5","x.o68","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",2.29862216550968,-6.20565361409889
"x.o68_male_pituitary_n5","x.o68","male","pituitary","n5","male.pituitary.n5","charcterization",20.2461338341327,7.21777090263927
"x.o70_female_gonad_n5","x.o70","female","gonads","n5","female.gonad.n5","charcterization",-25.4569325271844,6.62124739697741
"x.o70_female_hypothalamus_n5.NYNO","x.o70","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",-10.7554519433737,-25.1797568399434
"x.o70_female_pituitary_n5","x.o70","female","pituitary","n5","female.pituitary.n5","charcterization",19.5209474859302,5.36335460685229
"x.r178_male_gonad_hatch","x.r178","male","gonads","hatch","male.gonad.hatch","charcterization",-14.1681545404111,30.593050835364
"x.r178_male_hypothalamus_hatch","x.r178","male","hypothalamus","hatch","male.hypothalamus.hatch","charcterization",3.61206364428535,-9.68536857277751
"x.r178_male_pituitary_hatch","x.r178","male","pituitary","hatch","male.pituitary.hatch","charcterization",20.8237373095607,18.9670870596666
"x.r181_male_gonad_n5","x.r181","male","gonads","n5","male.gonad.n5","charcterization",-12.1291795053331,31.8372590527076
"x.r181_male_hypothalamus_n5","x.r181","male","hypothalamus","n5","male.hypothalamus.n5","charcterization",-10.6435646310791,-20.9253149471388
"x.r181_male_pituitary_n5","x.r181","male","pituitary","n5","male.pituitary.n5","charcterization",25.6519836260966,19.9440395197062
"x.r29.w96_male_gonad_inc.d17","x.r29.w96","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",-19.8859789039776,13.378377427739
"x.r29.w96_male_hypothalamus_inc.d17","x.r29.w96","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",-4.34533339482834,-18.9782126255512
"x.r29.w96_male_pituitary_inc.d17","x.r29.w96","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",33.5899039372258,0.615855813348993
"x.r33.w183_female_gonad_inc.d3","x.r33.w183","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-40.9787592438595,-12.5671827276206
"x.r33.w183_female_hypothalamus_inc.d3","x.r33.w183","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",0.731679002061925,15.0123567525381
"x.r33.w183_female_pituitary_inc.d3","x.r33.w183","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",33.760795389617,-0.240485765130565
"x.r39.g10_female_gonad_bldg","x.r39.g10","female","gonads","bldg","female.gonad.bldg","charcterization",-26.9498411009923,6.88995254455334
"x.r39.g10_female_hypothalamus_bldg","x.r39.g10","female","hypothalamus","bldg","female.hypothalamus.bldg","charcterization",-9.90367965373142,-25.4151270856286
"x.r39.g10_female_pituitary_bldg","x.r39.g10","female","pituitary","bldg","female.pituitary.bldg","charcterization",29.9779399179662,-15.6067670341819
"x.r44.w95_female_gonad_hatch","x.r44.w95","female","gonads","hatch","female.gonad.hatch","charcterization",-40.7388037951603,-11.960860757397
"x.r44.w95_female_hypothalamus_hatch","x.r44.w95","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",2.21966824289494,6.19298718587073
"x.r44.w95_female_pituitary_hatch","x.r44.w95","female","pituitary","hatch","female.pituitary.hatch","charcterization",18.6193102693264,22.5432554367465
"x.r48.y139_female_gonad_inc.d17","x.r48.y139","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-37.288063657216,-13.328128668337
"x.r48.y139_female_hypothalamus_inc.d17","x.r48.y139","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-6.10107979388455,-21.9318822460828
"x.r48.y139_female_pituitary_inc.d17.NYNO","x.r48.y139","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",18.5586148856378,23.4187910688628
"x.r50.w97_female_gonad_n5","x.r50.w97","female","gonads","n5","female.gonad.n5","charcterization",-28.7476542931585,5.6540256972514
"x.r50.w97_female_hypothalamus_n5","x.r50.w97","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",-0.0478779445011309,-22.7197062285471
"x.r50.w97_female_pituitary_n5","x.r50.w97","female","pituitary","n5","female.pituitary.n5","charcterization",24.9986884280586,2.53538536237081
"x.r64.g140_male_gonad_inc.d3","x.r64.g140","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",1.43593981716058,22.155418353077
"x.r64.g140_male_hypothalamus_inc.d3","x.r64.g140","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",3.06908965488236,-4.42989050963773
"x.r64.g140_male_pituitary_inc.d3","x.r64.g140","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",17.9143103103904,-26.9717375321685
"x.r67.blu35_male_gonad_bldg","x.r67.blu35","male","gonads","bldg","male.gonad.bldg","charcterization",-17.5207088750538,24.3285131067828
"x.r67.blu35_male_hypothalamus_bldg","x.r67.blu35","male","hypothalamus","bldg","male.hypothalamus.bldg","charcterization",-8.56229884085203,-11.8106365474497
"x.r67.blu35_male_pituitary_bldg.NYNO","x.r67.blu35","male","pituitary","bldg","male.pituitary.bldg","charcterization",26.5949434346891,-13.3495812144909
"x.w178_female_gonad_n9","x.w178","female","gonads","n9","female.gonad.n9","charcterization",-15.848035543558,9.63215078356785
"x.w178_female_hypothalamus_n9","x.w178","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-12.2674700749821,-14.4134212697398
"x.w178_female_pituitary_n9","x.w178","female","pituitary","n9","female.pituitary.n9","charcterization",20.4003739663102,5.4329264247604
"x.w192.o157_male_gonad_inc.d9","x.w192.o157","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",2.11568414491776,22.1523485433865
"x.w192.o157_male_hypothalamus_inc.d9","x.w192.o157","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",3.54756973591429,8.48878980186164
"x.w192.o157_male_pituitary_inc.d9","x.w192.o157","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",17.4738527576099,-27.1485192872709
"x.w51_female_gonad_lay","x.w51","female","gonads","lay","female.gonad.lay","charcterization",-25.7179596986984,-3.20716733301407
"x.w51_female_hypothalamus_lay","x.w51","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",2.53931413911747,3.88792523038723
"x.w51_female_pituitary_lay","x.w51","female","pituitary","lay","female.pituitary.lay","charcterization",22.9828313847374,-16.5142059835451
"x.w6_female_gonad_n9","x.w6","female","gonads","n9","female.gonad.n9","charcterization",-16.7818128501169,9.55972875229776
"x.w6_female_hypothalamus_n9","x.w6","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",1.99537696496536,-2.88992545290705
"x.w6_female_pituitary_n9","x.w6","female","pituitary","n9","female.pituitary.n9","charcterization",17.8642267897002,-20.8919200735842
"x.y.s.ATLAS_male_gonad_control","x.y.s.ATLAS","male","gonads","control","male.gonad.control","charcterization",-4.35689291899178,42.0614591260112
"x.y.s.ATLAS_male_pituitary_control","x.y.s.ATLAS","male","pituitary","control","male.pituitary.control","charcterization",-8.70553454158125,-33.7024309930613
"x.y109_female_gonad_inc.d9","x.y109","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-19.3892191978398,11.160757703655
"x.y109_female_hypothalamus_inc.d9","x.y109","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",-14.798924033421,-17.5523560928963
"x.y109_female_pituitary_inc.d9","x.y109","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",18.0954717647326,-22.1125077038112
"x.y132.w76_male_gonad_inc.d17","x.y132.w76","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",2.14918181778524,38.8475222863952
"x.y132.w76_male_hypothalamus_inc.d17","x.y132.w76","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",0.598413244888592,15.166697812858
"x.y132.w76_male_pituitary_inc.d17","x.y132.w76","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",25.5775122265,11.393256286407
"x.y138.w176_female_gonad_n9","x.y138.w176","female","gonads","n9","female.gonad.n9","charcterization",1.32900243227199,21.637669336032
"x.y138.w176_female_hypothalamus_n9","x.y138.w176","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",-1.00047685260805,-21.9188726406888
"x.y138.w176_female_pituitary_n9","x.y138.w176","female","pituitary","n9","female.pituitary.n9","charcterization",4.17462624061491,23.4348364151562
"x.y141.w116_male_gonad_inc.d9","x.y141.w116","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-17.4963992151849,14.3138760191271
"x.y141.w116_male_hypothalamus_inc.d9","x.y141.w116","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",-11.4921313944011,-9.740412056798
"x.y141.w116_male_pituitary_inc.d9","x.y141.w116","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",17.3797011298498,-24.4721044859022
"x.y90_female_gonad_hatch","x.y90","female","gonads","hatch","female.gonad.hatch","charcterization",-32.1379440002815,3.93355960632929
"x.y90_female_hypothalamus_hatch","x.y90","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",2.24292235848428,14.7174023647175
"x.y90_female_pituitary_hatch","x.y90","female","pituitary","hatch","female.pituitary.hatch","charcterization",23.788400873161,22.0370389745052
"x.y93.g126_female_gonad_inc.d9","x.y93.g126","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-34.5585133810914,-0.658870959297078
"x.y93.g126_female_hypothalamus_inc.d9","x.y93.g126","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",-11.6628115181617,-20.2117700800644
"x.y93.g126_female_pituitary_inc.d9","x.y93.g126","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",16.8163311575413,-26.6591917795183
"x.y9_female_gonad_n9","x.y9","female","gonads","n9","female.gonad.n9","charcterization",-28.0766769719008,6.00715402147455
"x.y9_female_hypothalamus_n9","x.y9","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",2.78570407867821,-7.13491254599517
"x.y9_female_pituitary_n9","x.y9","female","pituitary","n9","female.pituitary.n9","charcterization",25.3161480911132,3.02014049977805
"y.s156.o.r_female_gonad_lay","y.s156.o.r","female","gonads","lay","female.gonad.lay","charcterization",-38.3488883057017,-14.7111230345977
"y.s156.o.r_female_hypothalamus_lay","y.s156.o.r","female","hypothalamus","lay","female.hypothalamus.lay","charcterization",-4.7510692223538,-22.6153725947932
"y.s156.o.r_female_pituitary_lay","y.s156.o.r","female","pituitary","lay","female.pituitary.lay","charcterization",35.0538192375749,-3.26929851900269
"y126.w92.x_female_gonad_inc.d17","y126.w92.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-37.1579735545082,-12.4936784521688
"y126.w92.x_female_hypothalamus_inc.d17","y126.w92.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",2.37013342764682,4.44017111980836
"y126.w92.x_female_pituitary_inc.d17","y126.w92.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",19.6900990669013,19.7780653237344
"y128.g23.x_female_gonad_inc.d9","y128.g23.x","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-27.1226546461925,7.54250002193406
"y128.g23.x_female_pituitary_inc.d9","y128.g23.x","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",20.7092930121816,-26.5631421694313
"y129.x_male_gonad_n9","y129.x","male","gonads","n9","male.gonad.n9","charcterization",-16.2003154283859,24.2768175778881
"y129.x_male_hypothalamus_n9","y129.x","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",-12.0364473290574,-12.4488944070434
"y129.x_male_pituitary_n9","y129.x","male","pituitary","n9","male.pituitary.n9","charcterization",25.0091117133189,3.14377187002199
"y13.x_female_gonad_inc.d3","y13.x","female","gonads","inc.d3","female.gonad.inc.d3","charcterization",-27.3056582642445,6.54279920814187
"y13.x_female_hypothalamus_inc.d3","y13.x","female","hypothalamus","inc.d3","female.hypothalamus.inc.d3","charcterization",-5.13953798103913,-24.3271998889289
"y13.x_female_pituitary_inc.d3","y13.x","female","pituitary","inc.d3","female.pituitary.inc.d3","charcterization",30.4563527533483,-17.9714240053915
"y130.o170.x_female_gonad_inc.d17","y130.o170.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-40.6740873454262,-11.1682912846476
"y130.o170.x_female_hypothalamus_inc.d17","y130.o170.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-15.061943039733,-6.8867751939718
"y130.o170.x_female_pituitary_inc.d17","y130.o170.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",21.5118913475508,16.1294096104869
"y131.w185.x_male_gonad_n9","y131.w185.x","male","gonads","n9","male.gonad.n9","charcterization",-13.6556822675766,9.15633689907414
"y131.w185.x_male_hypothalamus_n9","y131.w185.x","male","hypothalamus","n9","male.hypothalamus.n9","charcterization",-10.5680083876681,-21.044364563175
"y131.w185.x_male_pituitary_n9","y131.w185.x","male","pituitary","n9","male.pituitary.n9","charcterization",20.6627009713092,6.55421571100478
"y133.w77.r58_male_gonad_inc.d17","y133.w77.r58","male","gonads","inc.d17","male.gonad.inc.d17","charcterization",1.17528648663195,39.2914394792102
"y133.w77.r58_male_hypothalamus_inc.d17","y133.w77.r58","male","hypothalamus","inc.d17","male.hypothalamus.inc.d17","charcterization",3.77077589750681,-6.14662479043065
"y133.w77.r58_male_pituitary_inc.d17","y133.w77.r58","male","pituitary","inc.d17","male.pituitary.inc.d17","charcterization",21.8602966567189,15.7199342490343
"y135.blu107.x_female_gonad_inc.d17","y135.blu107.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-36.0432072592273,-4.44603395486304
"y135.blu107.x_female_hypothalamus_inc.d17","y135.blu107.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-10.8924476600681,-9.16389303554534
"y135.blu107.x_female_pituitary_inc.d17.NYNO","y135.blu107.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",19.1177174065549,23.9129395220581
"y136.x_female_gonad_inc.d17","y136.x","female","gonads","inc.d17","female.gonad.inc.d17","charcterization",-40.1169754980147,-13.0845013166236
"y136.x_female_hypothalamus_inc.d17","y136.x","female","hypothalamus","inc.d17","female.hypothalamus.inc.d17","charcterization",-7.88327663642194,-11.3367645064731
"y136.x_female_pituitary_inc.d17","y136.x","female","pituitary","inc.d17","female.pituitary.inc.d17","charcterization",23.9824369503284,-15.3082202389416
"y140.w119.x_female_gonad_inc.d9","y140.w119.x","female","gonads","inc.d9","female.gonad.inc.d9","charcterization",-25.5301357967003,7.55183891741083
"y140.w119.x_female_hypothalamus_inc.d9","y140.w119.x","female","hypothalamus","inc.d9","female.hypothalamus.inc.d9","charcterization",-14.3956184401744,-17.4302129417988
"y140.w119.x_female_pituitary_inc.d9","y140.w119.x","female","pituitary","inc.d9","female.pituitary.inc.d9","charcterization",15.4462502836729,-28.1270252362033
"y149.r52.x_male_gonad_inc.d3","y149.r52.x","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",1.82490440304638,39.3430535675808
"y149.r52.x_male_hypothalamus_inc.d3","y149.r52.x","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",-14.8033395661481,-13.4729026859845
"y149.r52.x_male_pituitary_inc.d3","y149.r52.x","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",37.1851966518222,0.689083245055544
"y15.x_female_gonad_hatch","y15.x","female","gonads","hatch","female.gonad.hatch","charcterization",-38.5668381926885,-9.45309895463391
"y15.x_female_hypothalamus_hatch","y15.x","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",3.63089468064287,10.672673387848
"y15.x_female_pituitary_hatch","y15.x","female","pituitary","hatch","female.pituitary.hatch","charcterization",24.88426738299,15.899903951556
"y6.o54_female_gonad_n5","y6.o54","female","gonads","n5","female.gonad.n5","charcterization",-32.6306175807691,2.93914572265627
"y6.o54_female_hypothalamus_n5","y6.o54","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",2.74935442610598,19.5626981917321
"y6.o54_female_pituitary_n5","y6.o54","female","pituitary","n5","female.pituitary.n5","charcterization",19.7353470803159,7.12363526484666
"y7.g58_female_gonad_hatch","y7.g58","female","gonads","hatch","female.gonad.hatch","charcterization",-35.4580089104938,-3.77381784090605
"y7.g58_female_hypothalamus_hatch","y7.g58","female","hypothalamus","hatch","female.hypothalamus.hatch","charcterization",2.47160483653101,-6.99342117153159
"y7.g58_female_pituitary_hatch","y7.g58","female","pituitary","hatch","female.pituitary.hatch","charcterization",19.1070066215883,20.8099656272574
"y94.g133.x_female_gonad_n5","y94.g133.x","female","gonads","n5","female.gonad.n5","charcterization",-35.0516139062795,-1.10451422747399
"y94.g133.x_female_hypothalamus_n5.NYNO","y94.g133.x","female","hypothalamus","n5","female.hypothalamus.n5","charcterization",-13.4306575469126,-18.7020162014457
"y94.g133.x_female_pituitary_n5","y94.g133.x","female","pituitary","n5","female.pituitary.n5","charcterization",25.1936077609743,16.2306477842225
"y95.g131.x_male_gonad_inc.d9","y95.g131.x","male","gonads","inc.d9","male.gonad.inc.d9","charcterization",-17.0102320290129,20.3096877927906
"y95.g131.x_male_hypothalamus_inc.d9","y95.g131.x","male","hypothalamus","inc.d9","male.hypothalamus.inc.d9","charcterization",1.69643684679748,-2.14619176973436
"y95.g131.x_male_pituitary_inc.d9","y95.g131.x","male","pituitary","inc.d9","male.pituitary.inc.d9","charcterization",26.1683654316712,-13.4611709904357
"y97.x_female_gonad_n9","y97.x","female","gonads","n9","female.gonad.n9","charcterization",-38.7208762032559,-9.7670805035097
"y97.x_female_hypothalamus_n9","y97.x","female","hypothalamus","n9","female.hypothalamus.n9","charcterization",2.59438781462157,19.0104814447095
"y97.x_female_pituitary_n9","y97.x","female","pituitary","n9","female.pituitary.n9","charcterization",26.6787656383993,2.89046635246719
"y98.o50.x_male_gonad_inc.d3","y98.o50.x","male","gonads","inc.d3","male.gonad.inc.d3","charcterization",-18.5844699572315,13.3988089947129
"y98.o50.x_male_hypothalamus_inc.d3","y98.o50.x","male","hypothalamus","inc.d3","male.hypothalamus.inc.d3","charcterization",-12.1176327452589,-16.4713791935066
"y98.o50.x_male_pituitary_inc.d3","y98.o50.x","male","pituitary","inc.d3","male.pituitary.inc.d3","charcterization",22.7082694289021,-17.8695098250482
